name,memory_gb,vcpus,price_usd,storage
a1.2xlarge,16.0,8,148.9200,EBS only
a1.4xlarge,32.0,16,297.8400,EBS only
a1.large,4.0,2,37.2300,EBS only
a1.medium,2.0,1,18.6150,EBS only
a1.metal,32.0,16,297.8400,EBS only
a1.xlarge,8.0,4,74.4600,EBS only
c1.medium,1.7,2,94.9000,350 GB HDD
c1.xlarge,7.0,8,379.6000,1680 GB (4 * 420 GB HDD)
c3.2xlarge,15.0,8,306.6000,160 GB (2 * 80 GB SSD)
c3.4xlarge,30.0,16,613.2000,320 GB (2 * 160 GB SSD)
c3.8xlarge,60.0,32,1226.4000,640 GB (2 * 320 GB SSD)
c3.large,3.75,2,76.6500,32 GB (2 * 16 GB SSD)
c3.xlarge,7.5,4,153.3000,80 GB (2 * 40 GB SSD)
c4.2xlarge,15.0,8,290.5400,EBS only
c4.4xlarge,30.0,16,581.0800,EBS only
c4.8xlarge,60.0,36,1161.4300,EBS only
c4.large,3.75,2,73.0000,EBS only
c4.xlarge,7.5,4,145.2700,EBS only
c5.12xlarge,96.0,48,1489.2000,EBS only
c5.18xlarge,144.0,72,2233.8000,EBS only
c5.24xlarge,192.0,96,2978.4000,EBS only
c5.2xlarge,16.0,8,248.2000,EBS only
c5.4xlarge,32.0,16,496.4000,EBS only
c5.9xlarge,72.0,36,1116.9000,EBS only
c5.large,4.0,2,62.0500,EBS only
c5.metal,192.0,96,2978.4000,EBS only
c5.xlarge,8.0,4,124.1000,EBS only
c5a.12xlarge,96.0,48,1349.0400,EBS only
c5a.16xlarge,128.0,64,1798.7200,EBS only
c5a.24xlarge,192.0,96,2698.0800,EBS only
c5a.2xlarge,16.0,8,224.8400,EBS only
c5a.4xlarge,32.0,16,449.6800,EBS only
c5a.8xlarge,64.0,32,899.3600,EBS only
c5a.large,4.0,2,56.2100,EBS only
c5a.xlarge,8.0,4,112.4200,EBS only
c5ad.12xlarge,96.0,48,1506.7200,1800 GB (2 * 900 GB NVMe SSD)
c5ad.16xlarge,128.0,64,2008.9600,2400 GB (2 * 1200 GB NVMe SSD)
c5ad.24xlarge,192.0,96,3013.4400,3800 GB (2 * 1900 GB NVMe SSD)
c5ad.2xlarge,16.0,8,251.1200,300 GB NVMe SSD
c5ad.4xlarge,32.0,16,502.2400,600 GB (2 * 300 GB NVMe SSD)
c5ad.8xlarge,64.0,32,1004.4800,1200 GB (2 * 600 GB NVMe SSD)
c5ad.large,4.0,2,62.7800,75 GB NVMe SSD
c5ad.xlarge,8.0,4,125.5600,150 GB NVMe SSD
c5d.12xlarge,96.0,48,1681.9200,1800 GB (2 * 900 GB NVMe SSD)
c5d.18xlarge,144.0,72,2522.8800,1800 GB (2 * 900 GB NVMe SSD)
c5d.24xlarge,192.0,96,3363.8400,3600 GB (4 * 900 GB NVMe SSD)
c5d.2xlarge,16.0,8,280.3200,200 GB NVMe SSD
c5d.4xlarge,32.0,16,560.6400,400 GB NVMe SSD
c5d.9xlarge,72.0,36,1261.4400,900 GB NVMe SSD
c5d.large,4.0,2,70.0800,50 GB NVMe SSD
c5d.metal,192.0,96,3363.8400,3600 GB (4 * 900 GB NVMe SSD)
c5d.xlarge,8.0,4,140.1600,100 GB NVMe SSD
c5n.18xlarge,192.0,72,2838.2400,EBS only
c5n.2xlarge,21.0,8,315.3600,EBS only
c5n.4xlarge,42.0,16,630.7200,EBS only
c5n.9xlarge,96.0,36,1419.1200,EBS only
c5n.large,5.25,2,78.8400,EBS only
c5n.metal,192.0,72,2838.2400,EBS only
c5n.xlarge,10.5,4,157.6800,EBS only
c6a.12xlarge,96.0,48,1340.2800,EBS only
c6a.16xlarge,128.0,64,1787.0400,EBS only
c6a.24xlarge,192.0,96,2680.5600,EBS only
c6a.2xlarge,16.0,8,223.3800,EBS only
c6a.32xlarge,256.0,128,3574.0800,EBS only
c6a.48xlarge,384.0,192,5361.1200,EBS only
c6a.4xlarge,32.0,16,446.7600,EBS only
c6a.8xlarge,64.0,32,893.5200,EBS only
c6a.large,4.0,2,55.8450,EBS only
c6a.metal,384.0,192,5361.1200,EBS only
c6a.xlarge,8.0,4,111.6900,EBS only
c6g.12xlarge,96.0,48,1191.3600,EBS only
c6g.16xlarge,128.0,64,1588.4800,EBS only
c6g.2xlarge,16.0,8,198.5600,EBS only
c6g.4xlarge,32.0,16,397.1200,EBS only
c6g.8xlarge,64.0,32,794.2400,EBS only
c6g.large,4.0,2,49.6400,EBS only
c6g.medium,2.0,1,24.8200,EBS only
c6g.metal,128.0,64,1588.4800,EBS only
c6g.xlarge,8.0,4,99.2800,EBS only
c6gd.12xlarge,96.0,48,1345.5360,2850 GB (2 * 1425 GB NVMe SSD)
c6gd.16xlarge,128.0,64,1794.0480,3800 GB (2 * 1900 GB NVMe SSD)
c6gd.2xlarge,16.0,8,224.2560,474 GB NVMe SSD
c6gd.4xlarge,32.0,16,448.5120,950 GB NVMe SSD
c6gd.8xlarge,64.0,32,897.0240,1900 GB NVMe SSD
c6gd.large,4.0,2,56.0640,118 GB NVMe SSD
c6gd.medium,2.0,1,28.0320,59 GB NVMe SSD
c6gd.metal,128.0,64,1794.0480,3800 GB (2 * 1900 GB NVMe SSD)
c6gd.xlarge,8.0,4,112.1280,237 GB NVMe SSD
c6gn.12xlarge,96.0,48,1513.7280,EBS only
c6gn.16xlarge,128.0,64,2018.3040,EBS only
c6gn.2xlarge,16.0,8,252.2880,EBS only
c6gn.4xlarge,32.0,16,504.5760,EBS only
c6gn.8xlarge,64.0,32,1009.1520,EBS only
c6gn.large,4.0,2,63.0720,EBS only
c6gn.medium,2.0,1,31.5360,EBS only
c6gn.xlarge,8.0,4,126.1440,EBS only
c6i.12xlarge,96.0,48,1489.2000,EBS only
c6i.16xlarge,128.0,64,1985.6000,EBS only
c6i.24xlarge,192.0,96,2978.4000,EBS only
c6i.2xlarge,16.0,8,248.2000,EBS only
c6i.32xlarge,256.0,128,3971.2000,EBS only
c6i.4xlarge,32.0,16,496.4000,EBS only
c6i.8xlarge,64.0,32,992.8000,EBS only
c6i.large,4.0,2,62.0500,EBS only
c6i.metal,256.0,128,3971.2000,EBS only
c6i.xlarge,8.0,4,124.1000,EBS only
c6id.12xlarge,96.0,48,1766.0160,2850 GB (2 * 1425 GB NVMe SSD)
c6id.16xlarge,128.0,64,2354.6880,3800 GB (2 * 1900 GB NVMe SSD)
c6id.24xlarge,192.0,96,3532.0320,5700 GB (4 * 1425 GB NVMe SSD)
c6id.2xlarge,16.0,8,294.3360,474 GB NVMe SSD
c6id.32xlarge,256.0,128,4709.3760,7600 GB (4 * 1900 GB NVMe SSD)
c6id.4xlarge,32.0,16,588.6720,950 GB NVMe SSD
c6id.8xlarge,64.0,32,1177.3440,1900 GB NVMe SSD
c6id.large,4.0,2,73.5840,118 GB NVMe SSD
c6id.metal,256.0,128,4709.3760,7600 GB (4 * 1900 GB NVMe SSD)
c6id.xlarge,8.0,4,147.1680,237 GB NVMe SSD
c6in.12xlarge,96.0,48,1986.7680,EBS only
c6in.16xlarge,128.0,64,2649.0240,EBS only
c6in.24xlarge,192.0,96,3973.5360,EBS only
c6in.2xlarge,16.0,8,331.1280,EBS only
c6in.32xlarge,256.0,128,5298.0480,EBS only
c6in.4xlarge,32.0,16,662.2560,EBS only
c6in.8xlarge,64.0,32,1324.5120,EBS only
c6in.large,4.0,2,82.7820,EBS only
c6in.metal,256.0,128,5298.0480,EBS only
c6in.xlarge,8.0,4,165.5640,EBS only
c7a.12xlarge,96.0,48,1798.2528,EBS only
c7a.16xlarge,128.0,64,2397.6704,EBS only
c7a.24xlarge,192.0,96,3596.5056,EBS only
c7a.2xlarge,16.0,8,299.7088,EBS only
c7a.32xlarge,256.0,128,4795.3408,EBS only
c7a.48xlarge,384.0,192,7193.0112,EBS only
c7a.4xlarge,32.0,16,599.4176,EBS only
c7a.8xlarge,64.0,32,1198.8352,EBS only
c7a.large,4.0,2,74.9272,EBS only
c7a.medium,2.0,1,37.4636,EBS only
c7a.metal-48xl,384.0,192,7193.0112,EBS only
c7a.xlarge,8.0,4,149.8544,EBS only
c7g.12xlarge,96.0,48,1270.2000,EBS only
c7g.16xlarge,128.0,64,1693.6000,EBS only
c7g.2xlarge,16.0,8,211.7000,EBS only
c7g.4xlarge,32.0,16,423.4000,EBS only
c7g.8xlarge,64.0,32,846.8000,EBS only
c7g.large,4.0,2,52.9250,EBS only
c7g.medium,2.0,1,26.4990,EBS only
c7g.metal,128.0,64,1693.6000,EBS only
c7g.xlarge,8.0,4,105.8500,EBS only
c7gd.12xlarge,96.0,48,1589.4290,2850 GB (2 * 1425 GB NVMe SSD)
c7gd.16xlarge,128.0,64,2119.1900,3800 GB (2 * 1900 GB NVMe SSD)
c7gd.2xlarge,16.0,8,264.9170,474 GB NVMe SSD
c7gd.4xlarge,32.0,16,529.8340,950 GB NVMe SSD
c7gd.8xlarge,64.0,32,1059.5950,1900 GB NVMe SSD
c7gd.large,4.0,2,66.2110,118 GB NVMe SSD
c7gd.medium,2.0,1,33.1420,59 GB NVMe SSD
c7gd.metal,128.0,64,2119.1900,3800 GB (2 * 1900 GB NVMe SSD)
c7gd.xlarge,8.0,4,132.4220,237 GB NVMe SSD
c7gn.12xlarge,96.0,48,2186.4960,EBS only
c7gn.16xlarge,128.0,64,2915.3280,EBS only
c7gn.2xlarge,16.0,8,364.4160,EBS only
c7gn.4xlarge,32.0,16,728.8320,EBS only
c7gn.8xlarge,64.0,32,1457.6640,EBS only
c7gn.large,4.0,2,91.1040,EBS only
c7gn.medium,2.0,1,45.5520,EBS only
c7gn.metal,128.0,64,2915.3280,EBS only
c7gn.xlarge,8.0,4,182.2080,EBS only
c7i-flex.2xlarge,16.0,8,247.5795,EBS only
c7i-flex.4xlarge,32.0,16,495.1590,EBS only
c7i-flex.8xlarge,64.0,32,990.3180,EBS only
c7i-flex.large,4.0,2,61.8967,EBS only
c7i-flex.xlarge,8.0,4,123.7934,EBS only
c7i.12xlarge,96.0,48,1563.6600,EBS only
c7i.16xlarge,128.0,64,2084.8800,EBS only
c7i.24xlarge,192.0,96,3127.3200,EBS only
c7i.2xlarge,16.0,8,260.6100,EBS only
c7i.48xlarge,384.0,192,6254.6400,EBS only
c7i.4xlarge,32.0,16,521.2200,EBS only
c7i.8xlarge,64.0,32,1042.4400,EBS only
c7i.large,4.0,2,65.1525,EBS only
c7i.metal-24xl,192.0,96,3127.3200,EBS only
c7i.metal-48xl,384.0,192,6254.6400,EBS only
c7i.xlarge,8.0,4,130.3050,EBS only
c8g.12xlarge,96.0,48,1397.3952,EBS only
c8g.16xlarge,128.0,64,1863.1936,EBS only
c8g.24xlarge,192.0,96,2794.7904,EBS only
c8g.2xlarge,16.0,8,232.8992,EBS only
c8g.48xlarge,384.0,192,5589.5808,EBS only
c8g.4xlarge,32.0,16,465.7984,EBS only
c8g.8xlarge,64.0,32,931.5968,EBS only
c8g.large,4.0,2,58.2248,EBS only
c8g.medium,2.0,1,29.1124,EBS only
c8g.metal-24xl,192.0,96,2794.7904,EBS only
c8g.metal-48xl,384.0,192,5589.5808,EBS only
c8g.xlarge,8.0,4,116.4496,EBS only
cr1.8xlarge,244.0,32,2555.0000,EBS only
d2.2xlarge,61.0,8,1007.4000,12288 GB (6 * 2048 GB HDD)
d2.4xlarge,122.0,16,2014.8000,24576 GB (12 * 2048 GB HDD)
d2.8xlarge,244.0,36,4029.6000,49152 GB (24 * 2048 GB HDD)
d2.xlarge,30.5,4,503.7000,6144 GB (3 * 2048 GB HDD)
d3.2xlarge,64.0,8,729.2700,11880 GB (6 * 1980 GB NVMe HDD)
d3.4xlarge,128.0,16,1458.5400,23760 GB (12 * 1980 GB NVMe HDD)
d3.8xlarge,256.0,32,2916.7296,47520 GB (24 * 1980 GB NVMe HDD)
d3.xlarge,32.0,4,364.2700,5940 GB (3 * 1980 GB NVMe HDD)
d3en.12xlarge,192.0,48,4605.3072,335520 GB (24 * 13980 GB NVMe HDD)
d3en.2xlarge,32.0,8,767.2300,55920 GB (4 * 13980 GB NVMe HDD)
d3en.4xlarge,64.0,16,1535.1900,111840 GB (8 * 13980 GB NVMe HDD)
d3en.6xlarge,96.0,24,2302.4200,167760 GB (12 * 13980 GB NVMe HDD)
d3en.8xlarge,128.0,32,3070.2048,223680 GB (16 * 13980 GB NVMe HDD)
d3en.xlarge,16.0,4,383.9800,27960 GB (2 * 13980 GB NVMe HDD)
dl1.24xlarge,768.0,96,9569.5992,4000 GB (4 * 1000 GB NVMe SSD)
f1.16xlarge,976.0,64,9636.0000,3760 GB (4 * 940 GB NVMe SSD)
f1.2xlarge,122.0,8,1204.5000,470 GB NVMe SSD
f1.4xlarge,244.0,16,2409.0000,940 GB NVMe SSD
g2.2xlarge,15.0,8,474.5000,EBS only
g2.8xlarge,60.0,32,1898.0000,EBS only
g3.16xlarge,488.0,64,3328.8000,EBS only
g3.4xlarge,122.0,16,832.2000,EBS only
g3.8xlarge,244.0,32,1664.4000,EBS only
g3s.xlarge,30.5,4,547.5000,EBS only
g4ad.16xlarge,256.0,64,2531.6400,2400 GB (2 * 1200 GB NVMe SSD)
g4ad.2xlarge,32.0,8,395.0541,300 GB NVMe SSD
g4ad.4xlarge,64.0,16,632.9100,600 GB NVMe SSD
g4ad.8xlarge,128.0,32,1265.8200,1200 GB NVMe SSD
g4ad.xlarge,16.0,4,276.3269,150 GB NVMe SSD
g4dn.12xlarge,192.0,48,2855.7600,900 GB NVMe SSD
g4dn.16xlarge,256.0,64,3176.9600,900 GB NVMe SSD
g4dn.2xlarge,32.0,8,548.9600,225 GB NVMe SSD
g4dn.4xlarge,64.0,16,878.9200,225 GB NVMe SSD
g4dn.8xlarge,128.0,32,1588.4800,900 GB NVMe SSD
g4dn.metal,384.0,96,5711.5200,1800 GB (2 * 900 GB NVMe SSD)
g4dn.xlarge,16.0,4,383.9800,125 GB NVMe SSD
g5.12xlarge,192.0,48,4140.5600,3800 GB NVMe SSD
g5.16xlarge,256.0,64,2990.0800,1900 GB NVMe SSD
g5.24xlarge,384.0,96,5945.1200,3800 GB NVMe SSD
g5.2xlarge,32.0,8,884.7600,450 GB NVMe SSD
g5.48xlarge,768.0,192,11890.2400,7600 GB (2 * 3800 GB NVMe SSD)
g5.4xlarge,64.0,16,1185.5200,600 GB NVMe SSD
g5.8xlarge,128.0,32,1787.0400,900 GB NVMe SSD
g5.xlarge,16.0,4,734.3800,250 GB NVMe SSD
g5g.16xlarge,128.0,64,2003.1200,EBS only
g5g.2xlarge,16.0,8,405.8800,EBS only
g5g.4xlarge,32.0,16,604.4400,EBS only
g5g.8xlarge,64.0,32,1001.5600,EBS only
g5g.metal,128.0,64,2003.1200,EBS only
g5g.xlarge,8.0,4,306.6000,EBS only
g6.12xlarge,192.0,48,3359.1680,3760 GB (4 * 940 GB NVMe SSD)
g6.16xlarge,256.0,64,2479.6640,1880 GB (2 * 940 GB NVMe SSD)
g6.24xlarge,384.0,96,4872.8960,3760 GB (4 * 940 GB NVMe SSD)
g6.2xlarge,32.0,8,713.6480,450 GB NVMe SSD
g6.48xlarge,768.0,192,9745.7920,7520 GB (8 * 940 GB NVMe SSD)
g6.4xlarge,64.0,16,965.9360,600 GB NVMe SSD
g6.8xlarge,128.0,32,1470.5120,900 GB (2 * 450 GB NVMe SSD)
g6.xlarge,16.0,4,587.5040,250 GB NVMe SSD
g6e.12xlarge,384.0,48,7659.6272,3800 GB (2 * 1900 GB NVMe SSD)
g6e.16xlarge,512.0,64,5531.3487,1900 GB (2 * 950 GB NVMe SSD)
g6e.24xlarge,768.0,96,10997.8807,3800 GB (2 * 1900 GB NVMe SSD)
g6e.2xlarge,64.0,8,1636.7184,450 GB NVMe SSD
g6e.48xlarge,1536.0,192,21995.7614,7600 GB (4 * 1900 GB NVMe SSD)
g6e.4xlarge,128.0,16,2193.0952,600 GB NVMe SSD
g6e.8xlarge,256.0,32,3305.8488,900 GB (2 * 450 GB NVMe SSD)
g6e.xlarge,32.0,4,1358.5300,250 GB NVMe SSD
gr6.4xlarge,128.0,16,1123.6160,600 GB NVMe SSD
gr6.8xlarge,256.0,32,1785.8720,900 GB (2 * 450 GB NVMe SSD)
h1.16xlarge,256.0,64,2733.1200,16000 GB (8 * 2000 GB HDD)
h1.2xlarge,32.0,8,341.6400,2000 GB HDD
h1.4xlarge,64.0,16,683.2800,4000 GB (2 * 2000 GB HDD)
h1.8xlarge,128.0,32,1366.5600,8000 GB (4 * 2000 GB HDD)
hpc7g.16xlarge,128.0,64,1228.7360,EBS only
hpc7g.4xlarge,128.0,16,1228.7360,EBS only
hpc7g.8xlarge,128.0,32,1228.7360,EBS only
i2.2xlarge,61.0,8,1244.6500,1600 GB (2 * 800 GB SSD)
i2.4xlarge,122.0,16,2489.3000,3200 GB (4 * 800 GB SSD)
i2.8xlarge,244.0,32,4978.6000,6400 GB (8 * 800 GB SSD)
i2.xlarge,30.5,4,622.6900,800 GB SSD
i3.16xlarge,488.0,64,3644.1600,15200 GB (8 * 1900 GB NVMe SSD)
i3.2xlarge,61.0,8,455.5200,1900 GB NVMe SSD
i3.4xlarge,122.0,16,911.0400,3800 GB (2 * 1900 GB NVMe SSD)
i3.8xlarge,244.0,32,1822.0800,7600 GB (4 * 1900 GB NVMe SSD)
i3.large,15.25,2,113.8800,475 GB NVMe SSD
i3.metal,512.0,72,3644.1600,15200 GB (8 * 1900 GB NVMe SSD)
i3.xlarge,30.5,4,227.7600,950 GB NVMe SSD
i3en.12xlarge,384.0,48,3959.5200,30000 GB (4 * 7500 GB NVMe SSD)
i3en.24xlarge,768.0,96,7919.0400,60000 GB (8 * 7500 GB NVMe SSD)
i3en.2xlarge,64.0,8,659.9200,5000 GB (2 * 2500 GB NVMe SSD)
i3en.3xlarge,96.0,12,989.8800,7500 GB NVMe SSD
i3en.6xlarge,192.0,24,1979.7600,15000 GB (2 * 7500 GB NVMe SSD)
