name,memory_gb,vcpus,price_usd,storage
i3en.large,16.0,2,164.9800,1250 GB NVMe SSD
i3en.metal,768.0,96,7919.0400,60000 GB (8 * 7500 GB NVMe SSD)
i3en.xlarge,32.0,4,329.9600,2500 GB NVMe SSD
i4g.16xlarge,512.0,64,3607.7184,15000 GB (4 * 3750 GB NVMe SSD)
i4g.2xlarge,64.0,8,450.9648,1875 GB NVMe SSD
i4g.4xlarge,128.0,16,901.9296,3750 GB NVMe SSD
i4g.8xlarge,256.0,32,1803.8592,7500 GB (2 * 3750 GB NVMe SSD)
i4g.large,16.0,2,112.7412,468 GB NVMe SSD
i4g.xlarge,32.0,4,225.4824,937 GB NVMe SSD
i4i.12xlarge,384.0,48,3006.1400,11250 GB (3 * 3750 GB NVMe SSD)
i4i.16xlarge,512.0,64,4008.4300,15000 GB (4 * 3750 GB NVMe SSD)
i4i.24xlarge,768.0,96,6012.8640,22500 GB (6 * 3750 GB NVMe SSD)
i4i.2xlarge,64.0,8,500.7800,1875 GB NVMe SSD
i4i.32xlarge,1024.0,128,8017.1520,30000 GB (8 * 3750 GB NVMe SSD)
i4i.4xlarge,128.0,16,1002.2900,3750 GB NVMe SSD
i4i.8xlarge,256.0,32,2004.5800,7500 GB (2 * 3750 GB NVMe SSD)
i4i.large,16.0,2,125.5600,468 GB NVMe SSD
i4i.metal,1024.0,128,8016.8600,30000 GB (8 * 3750 GB NVMe SSD)
i4i.xlarge,32.0,4,250.3900,937 GB NVMe SSD
i7ie.12xlarge,384.0,48,4553.4480,30000 GB (4 * 7500 GB NVMe SSD)
i7ie.18xlarge,576.0,72,6830.1720,45000 GB (6 * 7500 GB NVMe SSD)
i7ie.24xlarge,768.0,96,9106.8960,60000 GB (8 * 7500 GB NVMe SSD)
i7ie.2xlarge,64.0,8,758.9080,5000 GB (2 * 2500 GB NVMe SSD)
i7ie.3xlarge,96.0,12,1138.3620,7500 GB NVMe SSD
i7ie.48xlarge,1536.0,192,18213.7920,120000 GB (16 * 7500 GB NVMe SSD)
i7ie.6xlarge,192.0,24,2276.7240,15000 GB (2 * 7500 GB NVMe SSD)
i7ie.large,16.0,2,189.7270,1250 GB NVMe SSD
i7ie.xlarge,32.0,4,379.4540,2500 GB NVMe SSD
i8g.12xlarge,384.0,48,3006.4320,11250 GB (3 * 3750 GB NVMe SSD)
i8g.16xlarge,512.0,64,4008.5760,15000 GB (4 * 3750 GB NVMe SSD)
i8g.24xlarge,768.0,96,6012.8640,22500 GB (6 * 3750 GB NVMe SSD)
i8g.2xlarge,64.0,8,501.0720,1875 GB NVMe SSD
i8g.4xlarge,128.0,16,1002.1440,3750 GB NVMe SSD
i8g.8xlarge,256.0,32,2004.2880,7500 GB (2 * 3750 GB NVMe SSD)
i8g.large,16.0,2,125.2680,468 GB NVMe SSD
i8g.metal-24xl,768.0,96,6012.8640,22500 GB (6 * 3750 GB NVMe SSD)
i8g.xlarge,32.0,4,250.5360,937 GB NVMe SSD
im4gn.16xlarge,256.0,64,4249.0891,30000 GB (4 * 7500 GB NVMe SSD)
im4gn.2xlarge,32.0,8,531.1334,3750 GB NVMe SSD
im4gn.4xlarge,64.0,16,1062.2741,7500 GB NVMe SSD
im4gn.8xlarge,128.0,32,2124.5482,15000 GB (2 * 7500 GB NVMe SSD)
im4gn.large,8.0,2,132.7870,937 GB NVMe SSD
im4gn.xlarge,16.0,4,265.5667,1875 GB NVMe SSD
inf1.24xlarge,192.0,96,3446.3300,EBS only
inf1.2xlarge,16.0,8,264.2600,EBS only
inf1.6xlarge,48.0,24,861.4000,EBS only
inf1.xlarge,8.0,4,166.4400,EBS only
inf2.24xlarge,384.0,96,4738.1599,EBS only
inf2.48xlarge,768.0,192,9476.3271,EBS only
inf2.8xlarge,128.0,32,1436.5378,EBS only
inf2.xlarge,16.0,4,553.4860,EBS only
is4gen.2xlarge,48.0,8,841.3980,7500 GB NVMe SSD
is4gen.4xlarge,96.0,16,1682.7960,15000 GB (2 * 7500 GB NVMe SSD)
is4gen.8xlarge,192.0,32,3365.5920,30000 GB (4 * 7500 GB NVMe SSD)
is4gen.large,12.0,2,210.3495,1875 GB NVMe SSD
is4gen.medium,6.0,1,105.1784,937 GB NVMe SSD
is4gen.xlarge,24.0,4,420.6990,3750 GB NVMe SSD
m1.large,7.5,2,127.7500,840 GB (2 * 420 GB HDD)
m1.medium,3.75,1,63.5100,410 GB HDD
m1.small,1.7,1,32.1200,160 GB HDD
m1.xlarge,15.0,4,255.5000,1680 GB (4 * 420 GB HDD)
m2.2xlarge,34.2,4,357.7000,850 GB HDD
m2.4xlarge,68.4,8,715.4000,1680 GB (2 * 840 GB HDD)
m2.xlarge,17.1,2,178.8500,420 GB HDD
m3.2xlarge,30.0,8,388.3600,160 GB (2 * 80 GB SSD)
m3.large,7.5,2,97.0900,32 GB SSD
m3.medium,3.75,1,48.9100,4 GB SSD
m3.xlarge,15.0,4,194.1800,80 GB (2 * 40 GB SSD)
m4.10xlarge,160.0,40,1460.0000,EBS only
m4.16xlarge,256.0,64,2336.0000,EBS only
m4.2xlarge,32.0,8,292.0000,EBS only
m4.4xlarge,64.0,16,584.0000,EBS only
m4.large,8.0,2,73.0000,EBS only
m4.xlarge,16.0,4,146.0000,EBS only
m5.12xlarge,192.0,48,1681.9200,EBS only
m5.16xlarge,256.0,64,2242.5600,EBS only
m5.24xlarge,384.0,96,3363.8400,EBS only
m5.2xlarge,32.0,8,280.3200,EBS only
m5.4xlarge,64.0,16,560.6400,EBS only
m5.8xlarge,128.0,32,1121.2800,EBS only
m5.large,8.0,2,70.0800,EBS only
m5.metal,384.0,96,3363.8400,EBS only
m5.xlarge,16.0,4,140.1600,EBS only
m5a.12xlarge,192.0,48,1506.7200,EBS only
m5a.16xlarge,256.0,64,2008.9600,EBS only
m5a.24xlarge,384.0,96,3013.4400,EBS only
m5a.2xlarge,32.0,8,251.1200,EBS only
m5a.4xlarge,64.0,16,502.2400,EBS only
m5a.8xlarge,128.0,32,1004.4800,EBS only
m5a.large,8.0,2,62.7800,EBS only
m5a.xlarge,16.0,4,125.5600,EBS only
m5ad.12xlarge,192.0,48,1804.5600,1800 GB (2 * 900 GB NVMe SSD)
m5ad.16xlarge,256.0,64,2406.0800,2400 GB (4 * 600 GB NVMe SSD)
m5ad.24xlarge,384.0,96,3609.1200,3600 GB (4 * 900 GB NVMe SSD)
m5ad.2xlarge,32.0,8,300.7600,300 GB NVMe SSD
m5ad.4xlarge,64.0,16,601.5200,600 GB (2 * 300 GB NVMe SSD)
m5ad.8xlarge,128.0,32,1203.0400,1200 GB (2 * 600 GB NVMe SSD)
m5ad.large,8.0,2,75.1900,75 GB NVMe SSD
m5ad.xlarge,16.0,4,150.3800,150 GB NVMe SSD
m5d.12xlarge,192.0,48,1979.7600,1800 GB (2 * 900 GB NVMe SSD)
m5d.16xlarge,256.0,64,2639.6800,2400 GB (4 * 600 GB NVMe SSD)
m5d.24xlarge,384.0,96,3959.5200,3600 GB (4 * 900 GB NVMe SSD)
m5d.2xlarge,32.0,8,329.9600,300 GB NVMe SSD
m5d.4xlarge,64.0,16,659.9200,600 GB (2 * 300 GB NVMe SSD)
m5d.8xlarge,128.0,32,1319.8400,1200 GB (2 * 600 GB NVMe SSD)
m5d.large,8.0,2,82.4900,75 GB NVMe SSD
m5d.metal,384.0,96,3959.5200,3600 GB (4 * 900 GB NVMe SSD)
m5d.xlarge,16.0,4,164.9800,150 GB NVMe SSD
m5dn.12xlarge,192.0,48,2382.7200,1800 GB (2 * 900 GB NVMe SSD)
m5dn.16xlarge,256.0,64,3176.9600,2400 GB (4 * 600 GB NVMe SSD)
m5dn.24xlarge,384.0,96,4765.4400,3600 GB (4 * 900 GB NVMe SSD)
m5dn.2xlarge,32.0,8,397.1200,300 GB NVMe SSD
m5dn.4xlarge,64.0,16,794.2400,600 GB (2 * 300 GB NVMe SSD)
m5dn.8xlarge,128.0,32,1588.4800,1200 GB (2 * 600 GB NVMe SSD)
m5dn.large,8.0,2,99.2800,75 GB NVMe SSD
m5dn.metal,384.0,96,4765.4400,3600 GB (4 * 900 GB NVMe SSD)
m5dn.xlarge,16.0,4,198.5600,150 GB NVMe SSD
m5n.12xlarge,192.0,48,2084.8800,EBS only
m5n.16xlarge,256.0,64,2779.8400,EBS only
m5n.24xlarge,384.0,96,4169.7600,EBS only
m5n.2xlarge,32.0,8,347.4800,EBS only
m5n.4xlarge,64.0,16,694.9600,EBS only
m5n.8xlarge,128.0,32,1389.9200,EBS only
m5n.large,8.0,2,86.8700,EBS only
m5n.metal,384.0,96,4169.7600,EBS only
m5n.xlarge,16.0,4,173.7400,EBS only
m5zn.12xlarge,192.0,48,2893.7930,EBS only
m5zn.2xlarge,32.0,8,482.3110,EBS only
m5zn.3xlarge,48.0,12,723.4300,EBS only
m5zn.6xlarge,96.0,24,1446.8600,EBS only
m5zn.large,8.0,2,120.5960,EBS only
m5zn.metal,192.0,48,2893.7930,EBS only
m5zn.xlarge,16.0,4,241.1190,EBS only
m6a.12xlarge,192.0,48,1513.7280,EBS only
m6a.16xlarge,256.0,64,2018.3040,EBS only
m6a.24xlarge,384.0,96,3027.4560,EBS only
m6a.2xlarge,32.0,8,252.2880,EBS only
m6a.32xlarge,512.0,128,4036.6080,EBS only
m6a.48xlarge,768.0,192,6054.9120,EBS only
m6a.4xlarge,64.0,16,504.5760,EBS only
m6a.8xlarge,128.0,32,1009.1520,EBS only
m6a.large,8.0,2,63.0720,EBS only
m6a.metal,768.0,192,6054.9120,EBS only
m6a.xlarge,16.0,4,126.1440,EBS only
m6g.12xlarge,192.0,48,1349.0400,EBS only
m6g.16xlarge,256.0,64,1798.7200,EBS only
m6g.2xlarge,32.0,8,224.8400,EBS only
m6g.4xlarge,64.0,16,449.6800,EBS only
m6g.8xlarge,128.0,32,899.3600,EBS only
m6g.large,8.0,2,56.2100,EBS only
m6g.medium,4.0,1,28.1050,EBS only
m6g.metal,256.0,64,1798.7200,EBS only
m6g.xlarge,16.0,4,112.4200,EBS only
m6gd.12xlarge,192.0,48,1583.8080,2850 GB (2 * 1425 GB NVMe SSD)
m6gd.16xlarge,256.0,64,2111.7440,3800 GB (2 * 1900 GB NVMe SSD)
m6gd.2xlarge,32.0,8,263.9680,474 GB NVMe SSD
m6gd.4xlarge,64.0,16,527.9360,950 GB NVMe SSD
m6gd.8xlarge,128.0,32,1055.8720,1900 GB NVMe SSD
m6gd.large,8.0,2,65.9920,118 GB NVMe SSD
m6gd.medium,4.0,1,32.9960,59 GB NVMe SSD
m6gd.metal,256.0,64,2111.7440,3800 GB (2 * 1900 GB NVMe SSD)
m6gd.xlarge,16.0,4,131.9840,237 GB NVMe SSD
m6i.12xlarge,192.0,48,1681.9200,EBS only
m6i.16xlarge,256.0,64,2242.5600,EBS only
m6i.24xlarge,384.0,96,3363.8400,EBS only
m6i.2xlarge,32.0,8,280.3200,EBS only
m6i.32xlarge,512.0,128,4485.1200,EBS only
m6i.4xlarge,64.0,16,560.6400,EBS only
m6i.8xlarge,128.0,32,1121.2800,EBS only
m6i.large,8.0,2,70.0800,EBS only
m6i.metal,512.0,128,4485.1200,EBS only
m6i.xlarge,16.0,4,140.1600,EBS only
m6id.12xlarge,192.0,48,2078.7480,2850 GB (2 * 1425 GB NVMe SSD)
m6id.16xlarge,256.0,64,2771.6640,3800 GB (2 * 1900 GB NVMe SSD)
m6id.24xlarge,384.0,96,4157.4960,5700 GB (4 * 1425 GB NVMe SSD)
m6id.2xlarge,32.0,8,346.4580,474 GB NVMe SSD
m6id.32xlarge,512.0,128,5543.3280,7600 GB (4 * 1900 GB NVMe SSD)
m6id.4xlarge,64.0,16,692.9160,950 GB NVMe SSD
m6id.8xlarge,128.0,32,1385.8320,1900 GB NVMe SSD
m6id.large,8.0,2,86.6145,118 GB NVMe SSD
m6id.metal,512.0,128,5543.3280,7600 GB (4 * 1900 GB NVMe SSD)
m6id.xlarge,16.0,4,173.2290,237 GB NVMe SSD
m6idn.12xlarge,192.0,48,2787.7824,2850 GB (2 * 1425 GB NVMe SSD)
m6idn.16xlarge,256.0,64,3717.0432,3800 GB (2 * 1900 GB NVMe SSD)
m6idn.24xlarge,384.0,96,5575.5648,5700 GB (4 * 1425 GB NVMe SSD)
m6idn.2xlarge,32.0,8,464.6304,474 GB NVMe SSD
m6idn.32xlarge,512.0,128,7434.0864,7600 GB (4 * 1900 GB NVMe SSD)
m6idn.4xlarge,64.0,16,929.2608,950 GB NVMe SSD
m6idn.8xlarge,128.0,32,1858.5216,1900 GB NVMe SSD
m6idn.large,8.0,2,116.1576,118 GB NVMe SSD
m6idn.metal,512.0,128,7434.0864,7600 GB (4 * 1900 GB NVMe SSD)
m6idn.xlarge,16.0,4,232.3152,237 GB NVMe SSD
m6in.12xlarge,192.0,48,2439.3096,EBS only
m6in.16xlarge,256.0,64,3252.4128,EBS only
m6in.24xlarge,384.0,96,4878.6192,EBS only
m6in.2xlarge,32.0,8,406.5516,EBS only
m6in.32xlarge,512.0,128,6504.8256,EBS only
m6in.4xlarge,64.0,16,813.1032,EBS only
m6in.8xlarge,128.0,32,1626.2064,EBS only
m6in.large,8.0,2,101.6379,EBS only
m6in.metal,512.0,128,6504.8256,EBS only
m6in.xlarge,16.0,4,203.2758,EBS only
m7a.12xlarge,192.0,48,2030.9184,EBS only
m7a.16xlarge,256.0,64,2707.8912,EBS only
m7a.24xlarge,384.0,96,4061.8368,EBS only
m7a.2xlarge,32.0,8,338.4864,EBS only
m7a.32xlarge,512.0,128,5415.7824,EBS only
m7a.48xlarge,768.0,192,8123.6736,EBS only
m7a.4xlarge,64.0,16,676.9728,EBS only
m7a.8xlarge,128.0,32,1353.9456,EBS only
m7a.large,8.0,2,84.6216,EBS only
m7a.medium,4.0,1,42.3108,EBS only
m7a.metal-48xl,768.0,192,8123.6736,EBS only
m7a.xlarge,16.0,4,169.2432,EBS only
m7g.12xlarge,192.0,48,1429.6320,EBS only
m7g.16xlarge,256.0,64,1906.1760,EBS only
m7g.2xlarge,32.0,8,238.2720,EBS only
m7g.4xlarge,64.0,16,476.5440,EBS only
m7g.8xlarge,128.0,32,953.0880,EBS only
m7g.large,8.0,2,59.5680,EBS only
m7g.medium,4.0,1,29.7840,EBS only
m7g.metal,256.0,64,1906.1760,EBS only
m7g.xlarge,16.0,4,119.1360,EBS only
m7gd.12xlarge,192.0,48,1870.8440,2850 GB (2 * 1425 GB NVMe SSD)
m7gd.16xlarge,256.0,64,2494.4830,3800 GB (2 * 1900 GB NVMe SSD)
m7gd.2xlarge,32.0,8,311.7830,474 GB NVMe SSD
m7gd.4xlarge,64.0,16,623.6390,950 GB NVMe SSD
m7gd.8xlarge,128.0,32,1247.2780,1900 GB NVMe SSD
m7gd.large,8.0,2,77.9640,118 GB NVMe SSD
m7gd.medium,4.0,1,38.9820,59 GB NVMe SSD
m7gd.metal,256.0,64,2494.4830,3800 GB (2 * 1900 GB NVMe SSD)
m7gd.xlarge,16.0,4,155.9280,237 GB NVMe SSD
m7i-flex.2xlarge,32.0,8,279.6192,EBS only
m7i-flex.4xlarge,64.0,16,559.2384,EBS only
m7i-flex.8xlarge,128.0,32,1118.4768,EBS only
m7i-flex.large,8.0,2,69.9048,EBS only
m7i-flex.xlarge,16.0,4,139.8096,EBS only
m7i.12xlarge,192.0,48,1766.0160,EBS only
m7i.16xlarge,256.0,64,2354.6880,EBS only
m7i.24xlarge,384.0,96,3532.0320,EBS only
m7i.2xlarge,32.0,8,294.3360,EBS only
m7i.48xlarge,768.0,192,7064.0640,EBS only
m7i.4xlarge,64.0,16,588.6720,EBS only
m7i.8xlarge,128.0,32,1177.3440,EBS only
m7i.large,8.0,2,73.5840,EBS only
m7i.metal-24xl,384.0,96,3532.0320,EBS only
m7i.metal-48xl,768.0,192,7064.0640,EBS only
m7i.xlarge,16.0,4,147.1680,EBS only
m8g.12xlarge,192.0,48,1572.5952,EBS only
m8g.16xlarge,256.0,64,2096.7936,EBS only
m8g.24xlarge,384.0,96,3145.1904,EBS only
m8g.2xlarge,32.0,8,262.0992,EBS only
m8g.48xlarge,768.0,192,6290.3808,EBS only
m8g.4xlarge,64.0,16,524.1984,EBS only
m8g.8xlarge,128.0,32,1048.3968,EBS only
m8g.large,8.0,2,65.5248,EBS only
m8g.medium,4.0,1,32.7624,EBS only
m8g.metal-24xl,384.0,96,3145.1904,EBS only
m8g.metal-48xl,768.0,192,6290.3808,EBS only
m8g.xlarge,16.0,4,131.0496,EBS only
p2.16xlarge,732.0,64,10512.0000,EBS only
p2.8xlarge,488.0,32,5256.0000,EBS only
p2.xlarge,61.0,4,657.0000,EBS only
p3.16xlarge,488.0,64,17870.4000,EBS only
p3.2xlarge,61.0,8,2233.8000,EBS only
p3.8xlarge,244.0,32,8935.2000,EBS only
p3dn.24xlarge,768.0,96,22784.7600,1800 GB (2 * 900 GB NVMe SSD)
p4d.24xlarge,1152.0,96,23923.9980,8000 GB (8 * 1000 GB NVMe SSD)
p4de.24xlarge,1152.0,96,29904.9975,EBS only
p5.48xlarge,2048.0,192,71773.6000,30400 GB (8 * 3800 GB NVMe SSD)
r3.2xlarge,61.0,8,485.4500,160 GB SSD
r3.4xlarge,122.0,16,970.9000,320 GB SSD
r3.8xlarge,244.0,32,1941.8000,640 GB (2 * 320 GB SSD)
r3.large,15.25,2,121.1800,32 GB SSD
r3.xlarge,30.5,4,243.0900,80 GB SSD
r4.16xlarge,488.0,64,3106.8800,EBS only
r4.2xlarge,61.0,8,388.3600,EBS only
r4.4xlarge,122.0,16,776.7200,EBS only
r4.8xlarge,244.0,32,1553.4400,EBS only
r4.large,15.25,2,97.0900,EBS only
r4.xlarge,30.5,4,194.1800,EBS only
r5.12xlarge,384.0,48,2207.5200,EBS only
r5.16xlarge,512.0,64,2943.3600,EBS only
