name,memory_gb,vcpus,price_usd,storage
r5.24xlarge,768.0,96,4415.0400,EBS only
r5.2xlarge,64.0,8,367.9200,EBS only
r5.4xlarge,128.0,16,735.8400,EBS only
r5.8xlarge,256.0,32,1471.6800,EBS only
r5.large,16.0,2,91.9800,EBS only
r5.metal,768.0,96,4415.0400,EBS only
r5.xlarge,32.0,4,183.9600,EBS only
r5a.12xlarge,384.0,48,1979.7600,EBS only
r5a.16xlarge,512.0,64,2639.6800,EBS only
r5a.24xlarge,768.0,96,3959.5200,EBS only
r5a.2xlarge,64.0,8,329.9600,EBS only
r5a.4xlarge,128.0,16,659.9200,EBS only
r5a.8xlarge,256.0,32,1319.8400,EBS only
r5a.large,16.0,2,82.4900,EBS only
r5a.xlarge,32.0,4,164.9800,EBS only
r5ad.12xlarge,384.0,48,2295.1200,1800 GB (2 * 900 GB NVMe SSD)
r5ad.16xlarge,512.0,64,3060.1600,2400 GB (4 * 600 GB NVMe SSD)
r5ad.24xlarge,768.0,96,4590.2400,3600 GB (4 * 900 GB NVMe SSD)
r5ad.2xlarge,64.0,8,382.5200,300 GB NVMe SSD
r5ad.4xlarge,128.0,16,765.0400,600 GB (2 * 300 GB NVMe SSD)
r5ad.8xlarge,256.0,32,1530.0800,1200 GB (2 * 600 GB NVMe SSD)
r5ad.large,16.0,2,95.6300,75 GB NVMe SSD
r5ad.xlarge,32.0,4,191.2600,150 GB NVMe SSD
r5b.12xlarge,384.0,48,2610.4800,EBS only
r5b.16xlarge,512.0,64,3480.6400,EBS only
r5b.24xlarge,768.0,96,5220.9600,EBS only
r5b.2xlarge,64.0,8,435.0800,EBS only
r5b.4xlarge,128.0,16,870.1600,EBS only
r5b.8xlarge,256.0,32,1740.3200,EBS only
r5b.large,16.0,2,108.7700,EBS only
r5b.metal,768.0,96,5220.9600,EBS only
r5b.xlarge,32.0,4,217.5400,EBS only
r5d.12xlarge,384.0,48,2522.8800,1800 GB (2 * 900 GB NVMe SSD)
r5d.16xlarge,512.0,64,3363.8400,2400 GB (4 * 600 GB NVMe SSD)
r5d.24xlarge,768.0,96,5045.7600,3600 GB (4 * 900 GB NVMe SSD)
r5d.2xlarge,64.0,8,420.4800,300 GB NVMe SSD
r5d.4xlarge,128.0,16,840.9600,600 GB (2 * 300 GB NVMe SSD)
r5d.8xlarge,256.0,32,1681.9200,1200 GB (2 * 600 GB NVMe SSD)
r5d.large,16.0,2,105.1200,75 GB NVMe SSD
r5d.metal,768.0,96,5045.7600,3600 GB (4 * 900 GB NVMe SSD)
r5d.xlarge,32.0,4,210.2400,150 GB NVMe SSD
r5dn.12xlarge,384.0,48,2925.8400,1800 GB (2 * 900 GB NVMe SSD)
r5dn.16xlarge,512.0,64,3901.1200,2400 GB (4 * 600 GB NVMe SSD)
r5dn.24xlarge,768.0,96,5851.6800,3600 GB (4 * 900 GB NVMe SSD)
r5dn.2xlarge,64.0,8,487.6400,300 GB NVMe SSD
r5dn.4xlarge,128.0,16,975.2800,600 GB (2 * 300 GB NVMe SSD)
r5dn.8xlarge,256.0,32,1950.5600,1200 GB (2 * 600 GB NVMe SSD)
r5dn.large,16.0,2,121.9100,75 GB NVMe SSD
r5dn.metal,768.0,96,5851.6800,3600 GB (4 * 900 GB NVMe SSD)
r5dn.xlarge,32.0,4,243.8200,150 GB NVMe SSD
r5n.12xlarge,384.0,48,2610.4800,EBS only
r5n.16xlarge,512.0,64,3480.6400,EBS only
r5n.24xlarge,768.0,96,5220.9600,EBS only
r5n.2xlarge,64.0,8,435.0800,EBS only
r5n.4xlarge,128.0,16,870.1600,EBS only
r5n.8xlarge,256.0,32,1740.3200,EBS only
r5n.large,16.0,2,108.7700,EBS only
r5n.metal,768.0,96,5220.9600,EBS only
r5n.xlarge,32.0,4,217.5400,EBS only
r6a.12xlarge,384.0,48,1986.7680,EBS only
r6a.16xlarge,512.0,64,2649.0240,EBS only
r6a.24xlarge,768.0,96,3973.5360,EBS only
r6a.2xlarge,64.0,8,331.1280,EBS only
r6a.32xlarge,1024.0,128,5298.0480,EBS only
r6a.48xlarge,1536.0,192,7947.0720,EBS only
r6a.4xlarge,128.0,16,662.2560,EBS only
r6a.8xlarge,256.0,32,1324.5120,EBS only
r6a.large,16.0,2,82.7820,EBS only
r6a.metal,1536.0,192,7947.0720,EBS only
r6a.xlarge,32.0,4,165.5640,EBS only
r6g.12xlarge,384.0,48,1766.0160,EBS only
r6g.16xlarge,512.0,64,2354.6880,EBS only
r6g.2xlarge,64.0,8,294.3360,EBS only
r6g.4xlarge,128.0,16,588.6720,EBS only
r6g.8xlarge,256.0,32,1177.3440,EBS only
r6g.large,16.0,2,73.5840,EBS only
r6g.medium,8.0,1,36.7920,EBS only
r6g.metal,512.0,64,2354.6880,EBS only
r6g.xlarge,32.0,4,147.1680,EBS only
r6gd.12xlarge,384.0,48,2018.3040,2850 GB (2 * 1425 GB NVMe SSD)
r6gd.16xlarge,512.0,64,2691.0720,3800 GB (2 * 1900 GB NVMe SSD)
r6gd.2xlarge,64.0,8,336.3840,474 GB NVMe SSD
r6gd.4xlarge,128.0,16,672.7680,950 GB NVMe SSD
r6gd.8xlarge,256.0,32,1345.5360,1900 GB NVMe SSD
r6gd.large,16.0,2,84.0960,118 GB NVMe SSD
r6gd.medium,8.0,1,42.0480,59 GB NVMe SSD
r6gd.metal,512.0,64,2691.0720,3800 GB (2 * 1900 GB NVMe SSD)
r6gd.xlarge,32.0,4,168.1920,237 GB NVMe SSD
r6i.12xlarge,384.0,48,2207.5200,EBS only
r6i.16xlarge,512.0,64,2943.3600,EBS only
r6i.24xlarge,768.0,96,4415.0400,EBS only
r6i.2xlarge,64.0,8,367.9200,EBS only
r6i.32xlarge,1024.0,128,5886.7200,EBS only
r6i.4xlarge,128.0,16,735.8400,EBS only
r6i.8xlarge,256.0,32,1471.6800,EBS only
r6i.large,16.0,2,91.9800,EBS only
r6i.metal,1024.0,128,5886.7200,EBS only
r6i.xlarge,32.0,4,183.9600,EBS only
r6id.12xlarge,384.0,48,2649.0240,2850 GB (2 * 1425 GB NVMe SSD)
r6id.16xlarge,512.0,64,3532.0320,3800 GB (2 * 1900 GB NVMe SSD)
r6id.24xlarge,768.0,96,5298.0480,5700 GB (4 * 1425 GB NVMe SSD)
r6id.2xlarge,64.0,8,441.5040,474 GB NVMe SSD
r6id.32xlarge,1024.0,128,7064.0640,7600 GB (4 * 1900 GB NVMe SSD)
r6id.4xlarge,128.0,16,883.0080,950 GB NVMe SSD
r6id.8xlarge,256.0,32,1766.0160,1900 GB NVMe SSD
r6id.large,16.0,2,110.3760,118 GB NVMe SSD
r6id.metal,1024.0,128,7064.0640,7600 GB (4 * 1900 GB NVMe SSD)
r6id.xlarge,32.0,4,220.7520,237 GB NVMe SSD
r6idn.12xlarge,384.0,48,3423.2328,2850 GB (2 * 1425 GB NVMe SSD)
r6idn.16xlarge,512.0,64,4564.3104,3800 GB (2 * 1900 GB NVMe SSD)
r6idn.24xlarge,768.0,96,6846.4656,5700 GB (4 * 1425 GB NVMe SSD)
r6idn.2xlarge,64.0,8,570.5388,474 GB NVMe SSD
r6idn.32xlarge,1024.0,128,9128.6208,7600 GB (4 * 1900 GB NVMe SSD)
r6idn.4xlarge,128.0,16,1141.0776,950 GB NVMe SSD
r6idn.8xlarge,256.0,32,2282.1552,1900 GB NVMe SSD
r6idn.large,16.0,2,142.6347,118 GB NVMe SSD
r6idn.metal,1024.0,128,9128.6208,7600 GB (4 * 1900 GB NVMe SSD)
r6idn.xlarge,32.0,4,285.2694,237 GB NVMe SSD
r6in.12xlarge,384.0,48,3054.2616,EBS only
r6in.16xlarge,512.0,64,4072.3488,EBS only
r6in.24xlarge,768.0,96,6108.5232,EBS only
r6in.2xlarge,64.0,8,509.0436,EBS only
r6in.32xlarge,1024.0,128,8144.6976,EBS only
r6in.4xlarge,128.0,16,1018.0872,EBS only
r6in.8xlarge,256.0,32,2036.1744,EBS only
r6in.large,16.0,2,127.2609,EBS only
r6in.metal,1024.0,128,8144.6976,EBS only
r6in.xlarge,32.0,4,254.5218,EBS only
r7a.12xlarge,384.0,48,2665.6680,EBS only
r7a.16xlarge,512.0,64,3554.2240,EBS only
r7a.24xlarge,768.0,96,5331.3360,EBS only
r7a.2xlarge,64.0,8,444.2780,EBS only
r7a.32xlarge,1024.0,128,7108.4480,EBS only
r7a.48xlarge,1536.0,192,10662.6720,EBS only
r7a.4xlarge,128.0,16,888.5560,EBS only
r7a.8xlarge,256.0,32,1777.1120,EBS only
r7a.large,16.0,2,111.0695,EBS only
r7a.medium,8.0,1,55.5384,EBS only
r7a.metal-48xl,1536.0,192,10662.6720,EBS only
r7a.xlarge,32.0,4,222.1390,EBS only
r7g.12xlarge,384.0,48,1876.3920,EBS only
r7g.16xlarge,512.0,64,2501.8560,EBS only
r7g.2xlarge,64.0,8,312.7320,EBS only
r7g.4xlarge,128.0,16,625.4640,EBS only
r7g.8xlarge,256.0,32,1250.9280,EBS only
r7g.large,16.0,2,78.1830,EBS only
r7g.medium,8.0,1,39.1280,EBS only
r7g.metal,512.0,64,2501.8560,EBS only
r7g.xlarge,32.0,4,156.3660,EBS only
r7gd.12xlarge,384.0,48,2384.1070,2850 GB (2 * 1425 GB NVMe SSD)
r7gd.16xlarge,512.0,64,3178.8580,3800 GB (2 * 1900 GB NVMe SSD)
r7gd.2xlarge,64.0,8,397.3390,474 GB NVMe SSD
r7gd.4xlarge,128.0,16,794.6780,950 GB NVMe SSD
r7gd.8xlarge,256.0,32,1589.4290,1900 GB NVMe SSD
r7gd.large,16.0,2,99.3530,118 GB NVMe SSD
r7gd.medium,8.0,1,49.6400,59 GB NVMe SSD
r7gd.metal,512.0,64,3178.8580,3800 GB (2 * 1900 GB NVMe SSD)
r7gd.xlarge,32.0,4,198.7060,237 GB NVMe SSD
r7i.12xlarge,384.0,48,2317.8960,EBS only
r7i.16xlarge,512.0,64,3090.5280,EBS only
r7i.24xlarge,768.0,96,4635.7920,EBS only
r7i.2xlarge,64.0,8,386.3160,EBS only
r7i.48xlarge,1536.0,192,9271.5840,EBS only
r7i.4xlarge,128.0,16,772.6320,EBS only
r7i.8xlarge,256.0,32,1545.2640,EBS only
r7i.large,16.0,2,96.5790,EBS only
r7i.metal-24xl,768.0,96,4635.7920,EBS only
r7i.metal-48xl,1536.0,192,9271.5840,EBS only
r7i.xlarge,32.0,4,193.1580,EBS only
r7iz.12xlarge,384.0,48,3258.7200,EBS only
r7iz.16xlarge,512.0,64,4344.9600,EBS only
r7iz.2xlarge,64.0,8,543.1200,EBS only
r7iz.32xlarge,1024.0,128,8689.9200,EBS only
r7iz.4xlarge,128.0,16,1086.2400,EBS only
r7iz.8xlarge,256.0,32,2172.4800,EBS only
r7iz.large,16.0,2,135.7800,EBS only
r7iz.metal-16xl,512.0,64,4344.9600,EBS only
r7iz.metal-32xl,1024.0,128,8689.9200,EBS only
r7iz.xlarge,32.0,4,271.5600,EBS only
r8g.12xlarge,384.0,48,2064.2064,EBS only
r8g.16xlarge,512.0,64,2752.2752,EBS only
r8g.24xlarge,768.0,96,4128.4128,EBS only
r8g.2xlarge,64.0,8,344.0344,EBS only
r8g.48xlarge,1536.0,192,8256.8256,EBS only
r8g.4xlarge,128.0,16,688.0688,EBS only
r8g.8xlarge,256.0,32,1376.1376,EBS only
r8g.large,16.0,2,86.0086,EBS only
r8g.medium,8.0,1,43.0043,EBS only
r8g.metal-24xl,768.0,96,4128.4128,EBS only
r8g.metal-48xl,1536.0,192,8256.8256,EBS only
r8g.xlarge,32.0,4,172.0172,EBS only
t1.micro,0.613,1,14.6000,EBS only
t2.2xlarge,32.0,8,270.9760,EBS only
t2.large,8.0,2,67.7440,EBS only
t2.medium,4.0,2,33.8720,EBS only
t2.micro,1.0,1,8.4680,EBS only
t2.nano,0.5,1,4.2340,EBS only
t2.small,2.0,1,16.7900,EBS only
t2.xlarge,16.0,4,135.4880,EBS only
t3.2xlarge,32.0,8,242.9440,EBS only
t3.large,8.0,2,60.7360,EBS only
t3.medium,4.0,2,30.3680,EBS only
t3.micro,1.0,2,7.5920,EBS only
t3.nano,0.5,2,3.7960,EBS only
t3.small,2.0,2,15.1840,EBS only
t3.xlarge,16.0,4,121.4720,EBS only
t3a.2xlarge,32.0,8,219.5840,EBS only
t3a.large,8.0,2,54.8960,EBS only
t3a.medium,4.0,2,27.4480,EBS only
t3a.micro,1.0,2,6.8620,EBS only
t3a.nano,0.5,2,3.4310,EBS only
t3a.small,2.0,2,13.7240,EBS only
t3a.xlarge,16.0,4,109.7920,EBS only
t4g.2xlarge,32.0,8,196.2240,EBS only
t4g.large,8.0,2,49.0560,EBS only
t4g.medium,4.0,2,24.5280,EBS only
t4g.micro,1.0,2,6.1320,EBS only
t4g.nano,0.5,2,3.0660,EBS only
t4g.small,2.0,2,12.2640,EBS only
t4g.xlarge,16.0,4,98.1120,EBS only
trn1.2xlarge,32.0,8,980.9375,474 GB NVMe SSD
trn1.32xlarge,512.0,128,15695.0000,7600 GB (4 * 1900 GB NVMe SSD)
trn1n.32xlarge,512.0,128,18089.4000,7600 GB (4 * 1900 GB NVMe SSD)
u-12tb1.112xlarge,12288.0,448,79716.0000,EBS only
u-18tb1.112xlarge,18432.0,448,119574.0000,EBS only
u-24tb1.112xlarge,24576.0,448,159432.0000,EBS only
u-3tb1.56xlarge,3072.0,224,19929.0000,EBS only
u-6tb1.112xlarge,6144.0,448,39858.0000,EBS only
u-6tb1.56xlarge,6144.0,224,33874.8543,EBS only
u-9tb1.112xlarge,9216.0,448,59787.0000,EBS only
u7i-12tb.224xlarge,12288.0,896,111602.4000,EBS only
u7in-16tb.224xlarge,16384.0,896,148803.2000,EBS only
u7in-24tb.224xlarge,24576.0,896,223204.8000,EBS only
u7in-32tb.224xlarge,32768.0,896,297606.4000,EBS only
vt1.24xlarge,192.0,96,3796.0000,EBS only
vt1.3xlarge,24.0,12,474.5000,EBS only
vt1.6xlarge,48.0,24,949.0000,EBS only
x1.16xlarge,976.0,64,4868.3700,1920 GB SSD
x1.32xlarge,1952.0,128,9736.7400,3840 GB (2 * 1920 GB SSD)
x1e.16xlarge,1952.0,64,9741.1200,1920 GB SSD
x1e.2xlarge,244.0,8,1217.6400,240 GB SSD
x1e.32xlarge,3904.0,128,19482.2400,3840 GB (2 * 1920 GB SSD)
x1e.4xlarge,488.0,16,2435.2800,480 GB SSD
x1e.8xlarge,976.0,32,4870.5600,960 GB SSD
x1e.xlarge,122.0,4,608.8200,120 GB SSD
x2gd.12xlarge,768.0,48,2925.8400,2850 GB (2 * 1425 GB NVMe SSD)
x2gd.16xlarge,1024.0,64,3901.1200,3800 GB (2 * 1900 GB NVMe SSD)
x2gd.2xlarge,128.0,8,487.6400,475 GB NVMe SSD
x2gd.4xlarge,256.0,16,975.2800,950 GB NVMe SSD
x2gd.8xlarge,512.0,32,1950.5600,1900 GB NVMe SSD
x2gd.large,32.0,2,121.9100,118 GB NVMe SSD
x2gd.medium,16.0,1,60.9550,59 GB NVMe SSD
x2gd.metal,1024.0,64,3901.1200,3800 GB (2 * 1900 GB NVMe SSD)
x2gd.xlarge,64.0,4,243.8200,237 GB NVMe SSD
x2idn.16xlarge,1024.0,64,4868.3700,1900 GB NVMe SSD
x2idn.24xlarge,1536.0,96,7302.5550,2850 GB (2 * 1425 GB NVMe SSD)
x2idn.32xlarge,2048.0,128,9736.7400,3800 GB (2 * 1900 GB NVMe SSD)
x2idn.metal,2048.0,128,9736.7400,3800 GB (2 * 1900 GB NVMe SSD)
x2iedn.16xlarge,2048.0,64,9736.7400,1900 GB NVMe SSD
x2iedn.24xlarge,3072.0,96,14605.1100,2850 GB (2 * 1425 GB NVMe SSD)
x2iedn.2xlarge,256.0,8,1217.0925,237 GB NVMe SSD
x2iedn.32xlarge,4096.0,128,19473.4800,3800 GB (2 * 1900 GB NVMe SSD)
x2iedn.4xlarge,512.0,16,2434.1850,475 GB NVMe SSD
x2iedn.8xlarge,1024.0,32,4868.3700,950 GB NVMe SSD
x2iedn.metal,4096.0,128,19473.4800,3800 GB (2 * 1900 GB NVMe SSD)
x2iedn.xlarge,128.0,4,608.5499,118 GB NVMe SSD
x2iezn.12xlarge,1536.0,48,7305.8400,EBS only
x2iezn.2xlarge,256.0,8,1217.6400,EBS only
x2iezn.4xlarge,512.0,16,2435.2800,EBS only
x2iezn.6xlarge,768.0,24,3652.9200,EBS only
x2iezn.8xlarge,1024.0,32,4870.5600,EBS only
x2iezn.metal,1536.0,48,7305.8400,EBS only
x8g.12xlarge,768.0,48,3423.4080,EBS only
x8g.16xlarge,1024.0,64,4564.5440,EBS only
x8g.24xlarge,1536.0,96,6846.8160,EBS only
x8g.2xlarge,128.0,8,570.5680,EBS only
x8g.48xlarge,3072.0,192,13693.6320,EBS only
x8g.4xlarge,256.0,16,1141.1360,EBS only
x8g.8xlarge,512.0,32,2282.2720,EBS only
x8g.large,32.0,2,142.6420,EBS only
x8g.medium,16.0,1,71.3210,EBS only
x8g.metal-24xl,1536.0,96,6846.8160,EBS only
x8g.metal-48xl,3072.0,192,13693.6320,EBS only
x8g.xlarge,64.0,4,285.2840,EBS only
z1d.12xlarge,384.0,48,3258.7200,1800 GB (2 * 900 GB NVMe SSD)
z1d.2xlarge,64.0,8,543.1200,300 GB NVMe SSD
z1d.3xlarge,96.0,12,814.6800,450 GB NVMe SSD
z1d.6xlarge,192.0,24,1629.3600,900 GB NVMe SSD
z1d.large,16.0,2,135.7800,75 GB NVMe SSD
z1d.metal,384.0,48,3258.7200,1800 GB (2 * 900 GB NVMe SSD)
z1d.xlarge,32.0,4,271.5600,150 GB NVMe SSD
